@ HyperIMU - ianovir
@ Date:Sat Jun 13 16:53:07 GMT+02:00 2020, Sampling Rate:20ms

timestamp,linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z
1592059989046,-1.0868,-5.0432,0.3408,-0.521735,-0.46224698,-0.051417
1592059989068,-5.5745997,-4.0414,2.017,-0.532403,-0.4543,-0.035973
1592059989089,-2.7261,1.2034,1.1434,-0.544036,-0.441391,-0.018626
1592059989111,3.5607998,6.8366,-0.5848,-0.553955,-0.42814898,-0.002241
1592059989130,2.2467,6.8352,-0.1275,-0.559985,-0.419419,0.005737
1592059989152,-1.9884,4.9010997,-1.3356999,-0.561824,-0.41382,0.007169
1592059989181,2.2921999,4.1115,-1.5407,-0.560826,-0.410384,0.013227
1592059989202,2.2319999,2.8762999,-2.7953,-0.554846,-0.41548,0.03413
1592059989222,4.4063,-0.96739995,1.0662,-0.548029,-0.427234,0.055606
1592059989245,4.0882,-0.8239,0.7966,-0.546028,-0.43413,0.06539
1592059989264,-0.6673,-3.2926,0.0315,-0.545299,-0.446379,0.082577
1592059989286,0.1393,-5.2214,-2.9122999,-0.546601,-0.458517,0.09827
1592059989305,-5.5961,-5.777,2.464,-0.554276,-0.466273,0.094085
1592059989327,0.42139998,-0.3324,-0.4386,-0.5619,-0.464652,0.086226
1592059989349,0.8843,0.59679997,0.9791,-0.569299,-0.46186998,0.071136996
1592059989368,1.7737999,2.1941,2.7598,-0.573964,-0.462903,0.052575998
1592059989390,-2.1587,2.954,-3.6620998,-0.574845,-0.474697,0.040418
1592059989412,-0.70159996,3.0779,-0.58129996,-0.582769,-0.474068,0.018865
1592059989432,0.88769996,-0.8361,-0.4869,-0.593362,-0.459992,-0.002342
1592059989454,1.8842,-1.803,-0.6159,-0.61409,-0.428357,-0.020547
1592059989473,-0.7833,-1.3909,-0.41279998,-0.625889,-0.405232,-0.021643
1592059989497,-2.6669998,-0.076799996,-1.9958999,-0.631296,-0.392682,-0.018956
1592059989516,-1.3165,-0.8522,-1.3862,-0.634467,-0.387003,-0.011382
1592059989538,-0.1792,-0.3858,-0.7053,-0.635464,-0.385648,-0.005791
1592059989557,0.7855,1.8946999,-0.87119997,-0.638573,-0.381186,0.004501
1592059989578,0.9593,1.8814,-0.90809995,-0.642299,-0.376363,0.004203
1592059989599,0.9453,2.5563,-0.3408,-0.645869,-0.371447,0.001474
1592059989620,-0.2279,0.1043,0.8796,-0.646953,-0.368508,-2.06E-4
1592059989643,-0.3988,-1.0582,-1.5447999,-0.6498,-0.351415,0.003102
1592059989658,0.3875,-0.8885,-0.6892,-0.651528,-0.345495,0.007804
1592059989681,0.44399998,-1.5554999,-1.5791999,-0.657021,-0.333624,0.015404
1592059989702,0.0449,11.2767,-0.6495,-0.660854,-0.330387,0.037216
1592059989723,-2.112,8.1046,-1.4921,-0.658682,-0.337727,0.05413
1592059989745,-2.0715,6.7563,-3.4773,-0.656504,-0.347425,0.068221
1592059989766,3.9868,12.434999,2.4573998,-0.657228,-0.354743,0.079117
1592059989787,-0.48139998,2.9162,1.5143,-0.651815,-0.367214,0.078125
1592059989808,-12.5794,-9.020599,2.11,-0.642487,-0.383787,0.076248
1592059989829,-4.3735,-8.2688,-1.7008,-0.640855,-0.386114,0.082986
1592059989852,0.0839,-3.3449,0.0823,-0.657003,-0.375563,0.116921
1592059989868,0.261,-1.9865999,4.3891,-0.661181,-0.37365898,0.130731
1592059989891,0.103999995,-1.1205,2.7352,-0.66679597,-0.362414,0.176212
1592059989913,-2.8295,1.5534999,0.8979,-0.665869,-0.355526,0.20467
1592059989933,0.45819998,-3.2454,1.647,-0.668627,-0.344838,0.229332
1592059989954,1.1783,-6.8834,1.601,-0.670059,-0.329618,0.252757
1592059989975,0.45229998,-18.319899,1.3913,-0.669062,-0.311121,0.273565
1592059989996,9.5838995,-2.9229,-0.5635,-0.666525,-0.289848,0.292884
1592059990020,-3.5077,-0.5379,0.4391,-0.665406,-0.278609,0.296165
1592059990041,1.0110999,0.1265,1.6288999,-0.66164297,-0.279788,0.292651
1592059990061,0.8341,-1.1137999,0.59029996,-0.657572,-0.282305,0.290922
1592059990082,2.3209999,2.1165,1.1479,-0.654242,-0.28372,0.283854
1592059990104,1.247,1.0879999,0.76809996,-0.652645,-0.281458,0.278023
1592059990123,-0.75369996,1.0194,0.121999994,-0.651127,-0.277048,0.27022
1592059990145,-0.2547,0.41009998,0.2689,-0.64987,-0.271814,0.262726
1592059990166,0.3909,0.1442,1.1423,-0.650876,-0.265711,0.254816
1592059990188,0.1644,0.4955,0.3459,-0.653505,-0.25508898,0.241629
1592059990208,0.6186,-0.23189999,0.20199999,-0.654624,-0.247522,0.232519
1592059990229,0.5669,1.0216,0.8081,-0.655277,-0.241482,0.225742
1592059990251,-0.0991,0.5769,0.19559999,-0.654328,-0.236286,0.219412
1592059990270,0.61579996,0.20979999,0.23789999,-0.653157,-0.230253,0.212955
1592059990293,0.4195,0.2154,0.1514,-0.652252,-0.224253,0.206961
1592059990313,0.15799999,0.3278,-0.22929999,-0.650984,-0.218006,0.201065
1592059990334,0.109799996,0.508,-0.3706,-0.649642,-0.211105,0.195
1592059990356,0.1104,0.41349998,-0.3891,-0.648375,-0.204378,0.189583
1592059990377,0.3251,0.3965,-0.67899996,-0.646404,-0.192768,0.180956
1592059990397,0.5295,0.2811,-0.93799996,-0.645705,-0.189049,0.178456
1592059990419,0.6674,0.4064,-0.9988,-0.643459,-0.178981,0.171941
1592059990440,0.55079997,0.4166,-1.3043,-0.641719,-0.172312,0.167644
1592059990460,0.6264,0.2401,-1.5679,-0.640041,-0.165549,0.163529
1592059990481,0.8085,0.015199999,-1.4972999,-0.638521,-0.159516,0.159871
1592059990501,0.9924,0.0751,-1.2502999,-0.637208,-0.15399499,0.155969
1592059990522,0.97599995,0.2902,-1.0809,-0.635919,-0.146615,0.1504
1592059990543,1.0826,0.3974,-1.3877,-0.634653,-0.139501,0.14464399
1592059990564,1.6537,0.2056,-1.2497,-0.632745,-0.130052,0.13669
1592059990586,1.6667,0.1319,-1.2598,-0.632092,-0.127367,0.134191
1592059990605,0.7147,0.15619999,-1.6697999,-0.630306,-0.118631996,0.125703
1592059990627,0.38819999,0.1563,-1.7637999,-0.629379,-0.111581,0.119271
1592059990648,0.92469996,-0.206,-1.8168,-0.628797,-0.10236,0.111669
1592059990670,1.6865,-0.6434,-1.6243999,-0.628756,-0.094013,0.104791
1592059990690,2.4689999,-1.1093999,-0.8185,-0.628643,-0.087024,0.098765
1592059990712,2.3783,-1.7887,-0.84169996,-0.62873,-0.082354,0.093794
1592059990732,1.4891,-2.2877998,-1.0912,-0.629203,-0.080405,0.090831
1592059990753,-0.0547,-2.2705,-0.7098,-0.630744,-0.080438,0.090155
1592059990779,-1.4772999,-1.2868,-0.96669996,-0.633522,-0.079747,0.0894
1592059990799,-1.574,-0.0026,-1.5685999,-0.637965,-0.077606,0.087491
1592059990818,-0.6034,1.0643,-1.6122999,-0.644922,-0.073255,0.083916
1592059990837,0.1016,1.6552,-1.3277999,-0.65392,-0.068481,0.079505
1592059990859,0.27179998,1.5911,-0.5789,-0.664986,-0.065372,0.075559
1592059990878,-0.1682,1.1019,0.22129999,-0.677956,-0.064488,0.072149
1592059990900,-1.2701,0.3575,0.58129996,-0.692392,-0.065052,0.068994
1592059990917,-1.9301,-0.43199998,0.4488,-0.707783,-0.066548,0.066664
1592059990938,-1.9416,-1.2103,0.52239996,-0.722424,-0.068846,0.065959
1592059990959,-1.0507,-1.4503,0.81189996,-0.737852,-0.070515,0.065775
1592059990982,0.103199996,-1.6179999,0.82589996,-0.756315,-0.071412,0.066061
1592059991002,0.64379996,-1.0495,1.6035999,-0.767147,-0.075824,0.071457
1592059991025,0.37719998,-0.65489995,1.6869999,-0.776708,-0.082085,0.080553
1592059991044,0.21869999,-0.5457,1.3994,-0.781354,-0.08565,0.086489
1592059991065,0.5132,0.2798,1.3454,-0.792159,-0.095299,0.104458
1592059991086,0.7894,0.60859996,1.541,-0.798244,-0.101864,0.116562
1592059991107,0.90489995,1.0749,1.7278999,-0.802664,-0.108759,0.127567
1592059991126,0.7148,1.3074,1.9125999,-0.805567,-0.116535,0.138047
1592059991147,0.4091,1.4998,1.7822,-0.806864,-0.123855,0.146328
1592059991168,0.2456,1.6708,1.6111,-0.807326,-0.131803,0.154286
1592059991189,0.162,1.2415,1.3805,-0.806992,-0.140194,0.162217
1592059991210,0.369,0.9702,0.9938,-0.805498,-0.152786,0.174001
1592059991230,0.5097,1.0361,0.8695,-0.804149,-0.16018,0.180141
1592059991251,0.496,1.3058,0.26909998,-0.802564,-0.166163,0.183745
1592059991272,0.41779998,1.1413,0.1085,-0.800742,-0.171308,0.185869
1592059991294,0.2819,1.1384,-0.0916,-0.798567,-0.176391,0.187631
1592059991315,0.19309999,1.0505999,-0.1255,-0.795951,-0.181826,0.189722
1592059991334,-0.0683,0.86499995,-0.0349,-0.793357,-0.186556,0.191635
1592059991355,-0.14829999,0.6922,-0.0731,-0.790394,-0.191175,0.19399899
1592059991376,-0.1924,0.6476,-0.44099998,-0.787264,-0.195511,0.196704
1592059991397,-0.2139,0.62009996,-0.75699997,-0.785682,-0.197752,0.198153
1592059991418,-0.36249998,-0.097799994,-1.7292,-0.779449,-0.209264,0.205127
1592059991439,-0.3421,-0.265,-1.7923,-0.776699,-0.216452,0.209582
1592059991460,-0.38349998,-0.24669999,-1.6474999,-0.775163,-0.222752,0.213208
1592059991481,-0.1002,0.43159997,-1.7564,-0.774188,-0.229298,0.21663299
1592059991502,0.556,1.3934,-1.4411,-0.772902,-0.23694,0.220773
1592059991523,0.105,2.07,-0.5628,-0.769982,-0.246835,0.226495
1592059991542,-0.2102,0.9234,-0.2679,-0.764409,-0.257909,0.234395
1592059991563,-0.95809996,-2.6502,0.0415,-0.756781,-0.269068,0.244821
1592059991584,-0.6512,-4.9484,1.038,-0.74914,-0.278775,0.254938
1592059991606,-1.8364999,-4.1801,2.5418,-0.743251,-0.284916,0.25983799
1592059991627,-3.1183,-0.8972,-0.2755,-0.739205,-0.285166,0.257122
1592059991647,-1.9619,2.9415,-0.3265,-0.736266,-0.288555,0.260497
1592059991668,1.2846,3.4761999,2.7716,-0.732645,-0.291622,0.266929
1592059991689,2.4754,2.5118,5.0738997,-0.729935,-0.28878,0.268448
1592059991710,1.155,0.46829998,3.2003999,-0.727201,-0.279023,0.263583
1592059991731,0.21159999,-1.0956,0.8199,-0.724479,-0.267276,0.257483
1592059991750,1.2361,-1.1279,-0.092999995,-0.72218597,-0.260197,0.254829
1592059991777,2.3681998,-0.23449999,1.331,-0.71776,-0.261123,0.258073
1592059991794,2.5067,0.29209998,2.7280998,-0.715905,-0.262823,0.259208
1592059991813,1.5682,0.6964,4.2855997,-0.711181,-0.265008,0.259098
1592059991834,0.100899994,0.51269996,2.8249,-0.704832,-0.264087,0.255873
1592059991855,-0.0655,0.1374,1.5002999,-0.695669,-0.261539,0.251701
1592059991876,-0.1125,-0.050499998,0.8257,-0.690864,-0.259439,0.248951
1592059991897,-0.48209998,-0.0968,0.6968,-0.68747,-0.254777,0.243236
1592059991919,-0.4978,-0.0195,0.5791,-0.685678,-0.247733,0.234658
1592059991940,-0.3436,0.1129,0.4836,-0.685047,-0.240562,0.22585
1592059991959,0.1598,0.3214,0.44979998,-0.685153,-0.234524,0.218291
1592059991980,0.4827,0.46019998,0.44829997,-0.685452,-0.22916,0.211389
1592059992001,0.58809996,0.4716,0.3856,-0.685233,-0.22387,0.204637
1592059992022,0.6157,0.542,0.475,-0.684447,-0.21852,0.198098
1592059992044,0.2616,0.5731,0.2145,-0.682407,-0.210277,0.188622
1592059992064,-0.3446,0.3778,0.2226,-0.680656,-0.203853,0.182154
1592059992086,-0.6771,0.4463,0.1261,-0.678731,-0.196859,0.17589
1592059992108,-0.7231,0.3766,0.0773,-0.676511,-0.189144,0.169784
1592059992127,-0.4432,0.2374,-0.055099998,-0.674432,-0.18119399,0.164051
1592059992148,-0.1319,0.1655,-0.36339998,-0.672254,-0.171887,0.157738
1592059992167,0.26549998,0.36679998,-0.8296,-0.670025,-0.162064,0.151269
1592059992188,0.8376,0.508,-1.1854,-0.66777897,-0.152085,0.14497
1592059992209,1.4355999,0.3735,-1.3492999,-0.665658,-0.141773,0.138502
1592059992230,1.6646999,0.1406,-1.5998,-0.663849,-0.131285,0.131774
1592059992251,1.9209,0.369,-1.3992,-0.662534,-0.121278,0.124963
1592059992272,2.1,0.2741,-1.2156,-0.661002,-0.108087,0.114783
1592059992294,1.8428999,0.1669,-1.2852,-0.659917,-0.09989,0.107689
1592059992315,1.0261999,0.1515,-1.4045,-0.659087,-0.092164,0.100874
1592059992336,0.4373,0.2554,-1.8018,-0.658884,-0.083682,0.093143
1592059992358,1.1085,0.1951,-1.441,-0.659623,-0.073659,0.083787
1592059992376,2.0173,-0.116299994,-0.89169997,-0.661461,-0.063278,0.073195
1592059992397,2.3743,-0.73789996,-0.5448,-0.664217,-0.055078,0.063187
1592059992417,1.407,-2.2412,-0.7761,-0.66693,-0.051279,0.0566
1592059992438,-0.0982,-3.0765,-1.1471,-0.670103,-0.049705,0.051802
1592059992459,-1.2498,-2.5061998,-1.1492,-0.674937,-0.04863,0.048156
1592059992480,-1.9864999,-0.866,-1.8307999,-0.687441,-0.045556,0.042445
1592059992501,-2.4422,0.4197,-1.207,-0.699101,-0.041405,0.037896
1592059992522,-2.0428,1.2827,0.1651,-0.713173,-0.036126,0.034499
1592059992543,-1.0543,0.8523,2.6116,-0.728818,-0.031296,0.033098
1592059992564,-1.1590999,-0.24399999,1.9189999,-0.743787,-0.025031,0.030388
1592059992583,-0.9547,-1.3478999,1.3706,-0.757915,-0.021097,0.030426
1592059992604,-0.6026,-0.9975,1.643,-0.769576,-0.022952,0.036251
1592059992625,0.0268,-0.4402,2.1575,-0.780311,-0.024916999,0.042168
1592059992646,0.1105,-0.21679999,1.9239999,-0.788285,-0.026605,0.046237
1592059992667,-0.2376,0.2961,2.0384998,-0.794719,-0.029285999,0.051059
1592059992688,-0.7076,0.6082,1.6551,-0.799905,-0.032295,0.057115998
1592059992709,0.5378,1.602,1.3234,-0.805745,-0.035391,0.066663
1592059992730,1.1496,1.7393,1.5774,-0.808097,-0.03747,0.071747
1592059992750,1.3101,1.0746,1.5833,-0.809403,-0.039927,0.075364
1592059992775,0.9174,0.81689996,1.0817,-0.809474,-0.043636,0.07795
1592059992786,0.7513,0.80009997,0.9382,-0.809122,-0.046447,0.079425
1592059992810,0.5985,0.7116,0.57589996,-0.806947,-0.056580998,0.084192
1592059992832,0.2986,0.43809998,0.32529998,-0.804553,-0.065452,0.088156
1592059992853,-0.067099996,0.2067,0.1339,-0.801675,-0.075136,0.092421
1592059992874,-0.2739,0.124699995,0.2184,-0.798359,-0.085206,0.096638
1592059992895,-0.20629999,0.19999999,0.2879,-0.794963,-0.093346,0.099571
1592059992916,-0.1182,0.121199995,0.5512,-0.791209,-0.100469,0.101386
1592059992936,-0.30589998,-0.1423,0.3123,-0.784944,-0.110536,0.105286
1592059992958,-0.4155,-0.0201,-0.0179,-0.781427,-0.11814,0.111329
1592059992979,-0.37939999,-0.0296,-0.4928,-0.778465,-0.12792,0.121035
1592059992998,-0.2898,0.030199999,-0.3249,-0.776467,-0.137958,0.130857
1592059993019,0.2287,0.1862,-0.23449999,-0.774627,-0.148308,0.139376
1592059993040,0.8145,0.48009998,0.063,-0.772759,-0.158296,0.146267
1592059993061,1.1575,0.7254,0.5767,-0.770472,-0.169642,0.153117
1592059993082,1.1084,0.70589995,1.1499,-0.768021,-0.181036,0.159391
1592059993103,0.5261,0.4628,1.2461,-0.765108,-0.192722,0.165166
1592059993124,-0.087699994,0.3692,0.8506,-0.761672,-0.204271,0.170922
1592059993145,-0.2104,0.2662,0.87329996,-0.755226,-0.223771,0.182594
1592059993166,0.0679,0.3278,1.3650999,-0.74978,-0.237551,0.191325
1592059993187,-0.1461,0.44169998,1.9768,-0.743039,-0.251367,0.200028
1592059993206,-0.7166,0.3441,1.9490999,-0.736323,-0.262117,0.206738
1592059993227,-1.3051,0.2796,1.5258,-0.729113,-0.271463,0.21312
1592059993248,-1.4045,-0.28329998,1.5390999,-0.72177,-0.279323,0.21995799
1592059993269,-1.9417,-1.1586,1.3211,-0.714221,-0.28592,0.227745
1592059993290,-1.8183,-1.2982,0.45479998,-0.70646,-0.291725,0.237375
1592059993311,-0.92819995,-0.76629996,0.5112,-0.699462,-0.297182,0.248904
1592059993332,-0.28509998,-0.13319999,0.5406,-0.693661,-0.302325,0.260561
1592059993352,0.1926,-0.0795,1.7904999,-0.687903,-0.306729,0.271303
1592059993373,0.1433,-0.3392,1.3400999,-0.682818,-0.308363,0.278432
1592059993394,0.3847,0.30699998,1.2498,-0.67399,-0.313787,0.291527
1592059993413,0.41009998,0.4394,1.0824,-0.670629,-0.316929,0.296773
1592059993434,0.4732,0.7529,0.8215,-0.659812,-0.32687598,0.312704
1592059993455,0.7467,0.59779996,0.32729998,-0.652963,-0.332906,0.322986
1592059993475,0.9841,0.1997,0.3933,-0.646628,-0.339748,0.33412
1592059993496,0.71819997,-0.48529997,-0.5021,-0.640713,-0.347681,0.345761
1592059993517,0.7546,-0.3293,-0.64089996,-0.634954,-0.357284,0.35777
1592059993539,0.6324,0.0407,-0.65099996,-0.62938,-0.368359,0.369299
1592059993559,0.1831,0.3118,-0.64559996,-0.625464,-0.377985,0.377139
1592059993581,-0.0809,0.4253,-1.0672,-0.621747,-0.387963,0.384027
1592059993602,0.1793,0.3028,-1.1945,-0.617976,-0.39774,0.390893
1592059993621,0.83449996,0.23889999,-0.6526,-0.614912,-0.405717,0.397028
1592059993643,0.3857,0.3315,-0.1752,-0.612665,-0.412557,0.401597
1592059993664,-0.3353,0.7111,0.1618,-0.611665,-0.416076,0.403103
1592059993685,-0.584,0.7387,-0.033299997,-0.610593,-0.4189,0.404577
1592059993706,-0.324,0.30719998,-0.1732,-0.608542,-0.421714,0.407432
1592059993727,0.288,0.0639,0.29099998,-0.605825,-0.424047,0.411289
1592059993748,0.5031,0.0081,0.3812,-0.60355,-0.425048,0.414176
1592059993768,0.5654,0.3153,0.2746,-0.601517,-0.425649,0.416439
1592059993790,0.49859998,0.5236,0.059699997,-0.599775,-0.426397,0.418368
1592059993811,0.2102,0.3284,-0.0734,-0.597728,-0.428118,0.421295
1592059993830,0.22749999,-0.0446,-0.58849996,-0.59700197,-0.429044,0.422823
1592059993851,1.3395,0.3141,-0.1775,-0.594608,-0.432886,0.429234
1592059993872,1.5946,0.3202,-0.049999997,-0.593446,-0.435053,0.43336
1592059993893,1.5007,0.3552,0.76339996,-0.592736,-0.436566,0.43712398
1592059993914,1.1444,0.020399999,0.46629998,-0.590953,-0.437664,0.441446
1592059993935,1.1645,0.3642,0.8635,-0.586682,-0.440263,0.448595
1592059993956,1.0004,0.5221,1.3431,-0.580926,-0.443854,0.4574
1592059993977,0.5966,0.30699998,1.3804,-0.575988,-0.446226,0.464985
1592059993998,0.0665,-0.0166,0.76769996,-0.571545,-0.447752,0.472031
1592059994019,-0.1502,-0.176,0.08,-0.56773,-0.449181,0.478901
1592059994037,-0.1677,-0.2101,-0.4698,-0.56556,-0.45020398,0.484235
1592059994058,0.1378,-0.0725,-0.41529998,-0.567345,-0.449946,0.488744
1592059994079,0.9978,-0.0053,0.090399995,-0.570745,-0.448731,0.490208
1592059994100,1.6856999,-0.051799998,0.557,-0.57502997,-0.446926,0.490763
1592059994121,1.9546,-0.039499998,0.9801,-0.5794,-0.444714,0.490835
1592059994142,2.0578,0.268,0.9673,-0.583116,-0.44249,0.491107
1592059994163,1.7497,0.4908,0.6537,-0.585903,-0.440512,0.491378
