@ HyperIMU - ianovir
@ Date:Thu Jun 11 23:43:06 GMT+02:00 2020, Sampling Rate:20ms

timestamp,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,Rotation_Vector.x,Rotation_Vector.y,Rotation_Vector.z
1591911787201,-0.23170805,-0.1700306,0.27321815,0.26430625,-0.09028572,0.25955668
1591911787221,-0.09809446,-0.13511372,0.1581068,0.26158097,-0.08834477,0.26084906
1591911787242,-0.060853243,-0.07139683,0.0788393,0.25869912,-0.08616649,0.26337278
1591911787263,0.22022796,-0.2272625,0.3443079,0.25606284,-0.083809726,0.2673984
1591911787284,-0.35877204,0.038853645,0.10325241,0.25514674,-0.0818586,0.26934224
1591911787306,-0.35814214,0.073245525,-0.4969492,0.25500444,-0.07930021,0.26925036
1591911787327,0.06263828,-0.0062947273,-0.37313557,0.25343594,-0.076861426,0.27133942
1591911787346,0.19542027,-0.023039341,0.52142334,0.2501358,-0.07478338,0.2736246
1591911787368,0.23456407,-0.0022382736,0.6677761,0.24679118,-0.073809355,0.27552903
1591911787389,-0.08508229,0.103438854,0.21364784,0.24489294,-0.07347145,0.27673367
1591911787411,-0.27814817,0.17577457,-0.26021004,0.24405463,-0.07274171,0.27631006
1591911787430,-0.05005932,0.20024991,0.16048336,0.24221075,-0.07126363,0.27716425
1591911787452,0.3585794,0.132931,0.05293274,0.23949863,-0.069530286,0.27940214
1591911787476,0.017232895,0.055950165,0.2813816,0.2370618,-0.068622306,0.28145885
1591911787497,0.009254217,0.17938447,0.077570915,0.23481545,-0.06873568,0.28250468
1591911787517,-0.19176173,0.17283225,0.28093338,0.23216921,-0.068306334,0.28316644
1591911787536,-0.10044861,0.14029145,0.3216915,0.23106748,-0.06629843,0.2846646
1591911787559,-0.08795667,0.052998304,0.17640877,0.23121174,-0.06372513,0.28646427
1591911787579,-0.11758709,0.011027336,-0.189744,0.2319102,-0.06124779,0.28746358
1591911787600,-0.071457624,-0.13517213,0.12713146,0.23217197,-0.05949294,0.2893992
1591911787621,-0.11036992,0.032308817,-0.12558842,0.23195174,-0.058904912,0.29077467
1591911787643,0.042253494,-0.05843973,0.082621574,0.23122156,-0.058702566,0.29215437
1591911787665,-0.13711882,0.043730497,0.0013628006,0.23021744,-0.05850289,0.293561
1591911787684,-0.038110733,0.03102827,-0.06114769,0.22930764,-0.05827149,0.29507092
1591911787705,0.004724741,0.08539176,0.07454109,0.22833161,-0.057814665,0.29606637
1591911787728,-0.10659337,0.14694357,0.0457201,0.22719641,-0.057230778,0.2967317
1591911787749,-0.014568806,0.2009201,-0.026860237,0.2256752,-0.056628376,0.2970592
1591911787768,-0.099901915,0.081163645,0.17338848,0.22441843,-0.055708252,0.298222
1591911787790,0.01770997,0.052595854,-0.16716099,0.22380687,-0.05454962,0.29926616
1591911787811,0.052048683,0.041873932,0.14623547,0.2231485,-0.053381573,0.30034
1591911787833,0.022086859,0.008049011,-0.17407799,0.22235851,-0.052263595,0.3014094
1591911787852,0.2235539,0.006098032,-0.11686993,0.22192168,-0.051582135,0.30277357
1591911787873,0.08541393,0.054749727,-0.09729099,0.22185773,-0.050956327,0.30384338
1591911787895,0.056827784,0.028017044,-0.36067295,0.22220261,-0.050291155,0.3048618
1591911787917,0.19991946,-0.036091805,-0.43559456,0.22229388,-0.048961155,0.30629668
1591911787936,0.36792874,-0.3242619,-0.21524239,0.22086361,-0.045849692,0.30895403
1591911787957,0.4152093,-0.21666336,0.18151665,0.2186896,-0.042932995,0.310318
1591911787976,-0.019517183,-0.0710299,0.23608494,0.21632926,-0.04074849,0.3117689
1591911787998,0.10772991,-0.06428909,0.19698238,0.21427685,-0.039233156,0.31360066
1591911788019,-0.017540455,0.011510611,0.11877918,0.21239688,-0.038338147,0.31456524
1591911788041,-0.11342907,0.0028636456,0.23822117,0.2101189,-0.038402088,0.3151493
1591911788061,-0.02463746,0.20671391,0.25005913,0.2091174,-0.03935759,0.31512082
1591911788083,0.036712408,0.1291523,-0.039147377,0.2089024,-0.040281937,0.3150067
1591911788105,-0.18415403,0.24428225,0.098443985,0.2082304,-0.040696077,0.3154426
1591911788127,0.01943636,0.3437376,-0.103484154,0.20658806,-0.04129831,0.31575498
1591911788146,-0.17419553,0.2792251,0.16349411,0.20464894,-0.04116793,0.3167146
1591911788166,-0.03335893,0.20653534,0.19685936,0.20343913,-0.04098222,0.31762117
1591911788196,0.62811995,-0.3263917,0.022937775,0.20216292,-0.04080758,0.31939614
1591911788207,0.47144222,-0.51453567,0.2159977,0.2019125,-0.040315162,0.32052806
1591911788228,-0.1993519,-0.33148265,0.8293524,0.20213062,-0.039600812,0.3202223
1591911788249,1.4432999,-0.6219511,0.57653236,0.20602441,-0.03886997,0.31883755
1591911788271,0.33626986,0.75251937,0.19253922,0.21143715,-0.036232043,0.3151634
1591911788293,0.8843967,-0.012547255,-1.844389,0.22535777,-0.026244365,0.31110203
1591911788311,2.043232,-1.5537133,-4.0741444,0.23834397,-0.009444273,0.31238478
1591911788332,2.0522237,-2.2620425,-3.4706135,0.25007635,0.01581395,0.31355992
1591911788353,1.5601441,-2.1375322,-1.8917608,0.25801218,0.03544165,0.31174815
1591911788375,1.6781821,-2.2095165,-0.7126694,0.27097595,0.058215052,0.30419925
1591911788392,2.8718708,-3.7745004,-0.8839617,0.28260905,0.06707187,0.29444012
1591911788413,2.5359423,-4.2494783,-1.5322943,0.29219854,0.06643639,0.28134516
1591911788433,1.2210586,-3.962749,-1.5379891,0.30213043,0.06394781,0.2614246
1591911788454,0.3826784,-3.3586512,-0.007978439,0.31274694,0.058331754,0.23744555
1591911788475,-6.213334,-3.1936283,-8.499448,0.32638416,0.047029797,0.20279294
1591911788496,-0.5386171,-4.370686,4.697142,0.33286947,0.02694167,0.17614476
1591911788516,2.1987038,-0.92060804,-2.6187372,0.35262957,0.0070494013,0.16946292
1591911788537,-1.1768433,-0.40015125,-7.744867,0.37536314,0.011913262,0.17737228
1591911788557,4.0544696,-3.2009702,-8.250032,0.384871,0.047625445,0.21517348
1591911788578,7.323554,-3.7305193,-0.7706008,0.3772227,0.09205535,0.26394722
1591911788599,1.3493943,-0.32388544,10.23801,0.38314092,0.13135177,0.29419804
1591911788618,-4.290776,1.0477347,15.6000805,0.40911496,0.14225909,0.2977552
1591911788639,-5.2526827,3.4877586,4.150582,0.4979176,0.102301784,0.2618708
1591911788660,-1.4258538,9.061585,-9.37062,0.56568664,0.033629432,0.19891213
1591911788681,-2.5864763,13.01125,3.8895848,0.5710851,-0.010210664,0.15603757
1591911788702,-1.678949,7.482128,14.224028,0.5320655,-0.032054704,0.14430155
1591911788723,-2.7184837,11.616268,11.828028,0.48705283,-0.02829539,0.14625925
1591911788745,-2.7184837,11.616268,11.828028,0.48705283,-0.02829539,0.14625925
1591911788765,-2.7184837,11.616268,11.828028,0.48705283,-0.02829539,0.14625925
1591911788786,1.2348739,0.99487495,1.8262129,0.54674697,0.05042683,0.08164477
1591911788805,-0.4024846,0.21814442,3.1359675,0.5465594,0.055485133,0.06510059
1591911788826,-6.335925,-3.0991735,-0.47610474,0.54832584,0.060070172,0.0501774
1591911788846,-6.335925,-3.0991735,-0.47610474,0.54832584,0.060070172,0.0501774
1591911788867,-2.1694367,-5.701187,-0.71331143,0.5548767,0.022065256,0.026689865
1591911788888,-2.0046446,-3.887267,-0.8752098,0.5563532,0.0042352495,0.023176882
1591911788909,-2.5353525,-4.7479086,0.8134167,0.5583889,-0.0033122133,0.027574291
1591911788930,-1.0652559,-1.092454,-2.9222214,0.56419814,0.0044885287,0.04428141
1591911788950,-0.68743813,-1.0834026,-3.8388677,0.56965965,0.025101965,0.06963517
1591911788971,-2.0697105,-1.4878111,-0.32248712,0.57431334,0.033168294,0.08343995
1591911788992,4.4035635,0.4537964,3.907853,0.58172184,0.023048585,0.08642232
1591911789011,4.1864386,4.379898,2.0038488,0.59044963,0.012150084,0.08931696
1591911789033,-2.1890867,0.94244766,-0.65709186,0.59823465,0.005504138,0.0902507
1591911789053,-2.6555336,4.157098,1.1697137,0.609994,-0.004277526,0.087582484
1591911789075,2.1903787,1.9582853,2.0289497,0.6188022,-0.015502888,0.08921896
1591911789097,1.6009958,-0.24692917,2.9076107,0.6288006,-0.02247595,0.09486849
1591911789118,2.5086617,0.66442204,2.0799994,0.6384181,-0.023543911,0.10138259
1591911789149,0.08400869,-1.3605547,-2.6494694,0.66708165,-0.02012315,0.11295625
1591911789166,0.3052386,-1.5536776,-2.084319,0.6754127,-0.01827621,0.11821802
1591911789186,0.29735136,-1.6268129,-2.0075543,0.6779669,-0.017452821,0.120093346
1591911789205,-0.10068977,-2.4033813,-3.550593,0.692402,-0.0124532515,0.13101241
1591911789227,0.823388,-3.0456915,-2.7937622,0.6958269,-0.0066243038,0.13944009
1591911789248,2.183147,-4.549822,-0.050878584,0.69481367,0.0017524755,0.14854895
1591911789269,0.98341167,-6.3496885,0.24991477,0.69313246,0.01843982,0.15797003
1591911789289,1.3645144,-2.6977615,-0.37708017,0.6920697,0.03732868,0.16386561
1591911789311,1.567218,-3.8476267,0.15826139,0.69197613,0.052116565,0.16501072
1591911789331,-3.342078,-7.4470778,1.8371909,0.69249827,0.063598596,0.16412063
1591911789352,2.4918976,-1.4857922,4.126637,0.6976497,0.06704321,0.15838999
1591911789373,-2.6060636,1.2767019,1.9281964,0.70681816,0.07984938,0.15664761
1591911789394,-3.61296,3.5170803,-3.9255579,0.721717,0.07653291,0.13877673
1591911789415,-1.5094304,11.720191,-5.638924,0.73217577,0.06665835,0.119619295
1591911789433,1.7568607,1.6519165,-1.0586711,0.73552835,0.056454528,0.10625143
1591911789454,-0.12570298,-0.08313942,0.7827503,0.73883957,0.06243929,0.10615562
1591911789475,-0.38618028,3.1506662,-0.22712052,0.74620664,0.070352904,0.100952476
1591911789496,-1.3442333,7.6259203,-1.8189543,0.75023824,0.075412795,0.09599588
1591911789517,-0.435012,2.6710997,-1.3862388,0.75223434,0.07743694,0.09344217
1591911789538,-0.018589407,1.5510845,-0.5132804,0.75251013,0.077853784,0.091772504
1591911789559,0.125501,2.2387419,-0.62827134,0.75321394,0.07821035,0.091353856
1591911789581,0.54972726,1.1421223,-0.1913234,0.7540286,0.07852124,0.09269342
1591911789603,0.715744,0.23647976,0.41474307,0.7537733,0.080239356,0.09661711
1591911789625,0.34618366,-0.11351681,0.28495264,0.75253254,0.08105224,0.10038228
1591911789644,0.7743134,-1.2450018,-0.4099127,0.75153375,0.07921155,0.100597866
1591911789665,1.2740023,-1.8319731,0.3812585,0.7501814,0.07633047,0.10052345
1591911789687,0.97949046,-1.5822697,0.4683081,0.74927884,0.07555027,0.10061651
1591911789706,0.23314562,-1.0284681,0.72671795,0.7482494,0.07548194,0.099987805
1591911789728,0.05326754,-1.354414,0.54223084,0.7464256,0.074433774,0.09700665
1591911789749,0.15226099,-2.4213352,0.45835567,0.7440907,0.07263731,0.09241506
1591911789770,0.32124585,-3.5831842,0.46569633,0.7410182,0.07091694,0.08731607
1591911789790,-0.16171241,-1.6751366,1.1679924,0.7376307,0.06890604,0.08149281
1591911789812,-1.4944088,1.8470373,0.9246798,0.73398244,0.065799385,0.07441313
1591911789836,-0.53525674,2.4709473,0.40013433,0.732086,0.064807676,0.07377001
1591911789849,0.7906581,4.040353,-0.2141431,0.73048216,0.06375624,0.07296984
1591911789874,0.19420189,3.943037,-0.1992929,0.726709,0.06286846,0.069846645
1591911789895,-0.82464314,2.7831945,0.52769345,0.72399443,0.06212669,0.06856899
1591911789916,-0.7327424,0.82609653,0.06908229,0.7214322,0.060384203,0.06883517
1591911789938,-0.5964041,0.37720108,0.31438452,0.71974987,0.059888758,0.07003369
1591911789957,-0.5944308,-0.32924652,0.4147361,0.7180689,0.06027545,0.07208969
1591911789978,-0.06374499,-0.26541138,0.4455224,0.7159048,0.06152189,0.076114036
1591911789998,0.058741063,-0.17384148,0.3048328,0.7140342,0.06356165,0.080434375
1591911790019,0.16192639,-0.025244713,0.28147802,0.7121916,0.06611274,0.08510226
1591911790040,0.21519935,-0.056287766,0.2354113,0.71042114,0.06822451,0.08933442
1591911790062,0.27041417,-0.0058107376,0.25238776,0.70860404,0.0701123,0.09324748
1591911790082,0.20598346,0.01102829,0.2919687,0.7070111,0.07135643,0.09619885
1591911790102,0.110761195,-0.012577057,0.049840815,0.7059118,0.07224665,0.0984401
1591911790123,-0.24990812,-0.019203186,-0.018871196,0.705058,0.07235749,0.099548295
1591911790144,-0.4424016,0.10753822,0.27121934,0.70443875,0.072599545,0.099999584
1591911790166,-0.48796862,0.035099983,0.107723154,0.7039302,0.07307255,0.100242294
1591911790185,-0.54704833,-0.039381027,0.101396434,0.7035461,0.07362393,0.1003006
1591911790206,-0.543249,-0.13704109,0.30333382,0.7028277,0.07502064,0.10087386
1591911790228,-0.43989322,-0.038742065,0.03432024,0.70202655,0.075688794,0.1010063
1591911790250,-0.5651534,0.09023857,-0.029916044,0.7010043,0.07639447,0.10114116
1591911790267,-0.4730734,0.30472755,-0.06437843,0.70052046,0.07650694,0.10094615
1591911790289,-0.28301886,0.16387463,0.12992114,0.69977045,0.077089,0.10111354
1591911790311,-0.45301786,-0.03987503,0.002777487,0.6992637,0.07763178,0.1012545
1591911790332,-0.28639382,0.08698559,0.31319487,0.69853437,0.0776124,0.101143554
1591911790353,-0.29304767,-0.044327736,-0.0016125888,0.6978128,0.078187846,0.101334594
1591911790374,-0.1762605,0.16937065,0.120229244,0.6969946,0.07837247,0.10123165
1591911790395,0.03041941,-0.07844353,0.027907372,0.69611114,0.078761674,0.10160572
1591911790417,0.07035926,-0.18695927,-0.24178244,0.69497687,0.0797171,0.10289596
1591911790436,-0.0061077774,-0.08775234,-0.2975881,0.6943813,0.08008201,0.10351418
1591911790458,-0.18807492,-0.16317654,-0.02323486,0.6933916,0.08066483,0.104582965
1591911790475,0.049078435,0.026953697,0.1584408,0.6927784,0.08081981,0.10492451
1591911790496,0.083811164,0.15414429,-0.032160163,0.6916419,0.08146098,0.10555993
1591911790517,-0.13926417,0.08427906,-0.058634013,0.6908708,0.08195588,0.10593612
1591911790538,-0.3304114,-0.030098915,-0.085009724,0.690155,0.08199778,0.10579055
1591911790560,-0.1370224,0.06587696,0.076652706,0.68935555,0.08164743,0.10499031
1591911790581,-0.19880772,-0.02253437,-0.05842325,0.68886095,0.0817578,0.10449828
1591911790603,-0.28594354,-0.024456024,0.19919676,0.68840057,0.08233743,0.10439681
1591911790626,-0.088593826,0.054585457,0.19313273,0.68808734,0.083066784,0.10426311
1591911790645,-0.25244182,0.1593256,-0.13325968,0.6880168,0.08414213,0.10421358
1591911790670,-0.28675425,-0.025966644,0.042023838,0.6877818,0.08548558,0.10410799
1591911790683,-0.20471568,-0.077682495,0.25154695,0.6875255,0.08575193,0.10352381
1591911790707,0.122108966,0.022370338,0.16128042,0.6869746,0.086809166,0.10289457
1591911790728,0.11738652,-0.060523987,0.16238847,0.6868723,0.08847426,0.10376447
1591911790753,0.0054831803,-0.08229256,0.30009192,0.68641186,0.08971608,0.10329752
1591911790772,0.15691313,0.11861324,0.28947887,0.6859672,0.090437785,0.10367482
1591911790792,0.076524004,0.1190691,0.10961765,0.68531483,0.09165024,0.10454031
1591911790811,-0.02716703,-0.025390625,0.13742566,0.6850099,0.092344426,0.10467612
1591911790832,0.017168656,-0.21362019,0.13925979,0.68463844,0.09288767,0.10436279
1591911790853,0.0076372176,0.040130615,-0.0020403564,0.6841728,0.093640275,0.10401962
1591911790875,0.00699703,0.0372324,-0.025831163,0.6837637,0.09473859,0.10370482
1591911790892,-0.040232576,0.10751724,-0.046307296,0.6836825,0.0949856,0.10305062
1591911790913,0.02215478,0.18594456,-0.09275535,0.6837655,0.095512465,0.10231769
1591911790934,0.04327591,-0.010460854,-0.12530363,0.6838232,0.096028104,0.1021501
1591911790955,-0.043631867,-0.05630493,-0.26336762,0.68396395,0.09584644,0.10127931
1591911790977,-0.04378756,-0.05339527,-0.25315493,0.6840077,0.09569941,0.10095488
1591911790998,0.032954603,0.12633705,-0.34856683,0.68408513,0.09529556,0.09981572
1591911791019,-0.02336856,0.035637856,-0.20443103,0.68385416,0.09518822,0.099862464
1591911791040,0.10858945,-0.023370743,-0.14885664,0.6833454,0.09512294,0.10044142
1591911791061,0.11804101,-0.0031223297,0.012394398,0.6826626,0.0951056,0.1014999
1591911791082,0.031297896,0.042804718,-0.10837138,0.6820805,0.09514244,0.10279224
1591911791102,0.10529506,0.031647682,-0.054721057,0.68188447,0.095552415,0.10380572
1591911791124,0.08251287,-0.062332153,0.17788684,0.68158937,0.095815584,0.10424644
1591911791143,0.018673763,-0.07018852,0.3255412,0.6810459,0.09626248,0.10461836
1591911791166,0.13344485,-0.03557968,0.27154744,0.6807792,0.097145446,0.10524842
1591911791187,0.1228312,-0.14072704,0.40970832,0.68069124,0.09757656,0.1057878
1591911791209,0.26019853,-0.17342567,0.4065379,0.68068266,0.09742261,0.10574363
1591911791228,0.2202004,0.025373459,0.47769356,0.68062085,0.097674094,0.10578906
1591911791249,0.47562927,0.19178486,0.029512465,0.68058604,0.097813405,0.1052908
1591911791270,0.2619785,-0.06927395,0.16957611,0.680499,0.097487085,0.10432208
1591911791293,0.050642915,-0.17345047,0.17015386,0.6803783,0.0965818,0.10277935
1591911791310,-0.046214193,-0.002289772,-0.013996303,0.6800917,0.09547303,0.101281084
1591911791334,-0.16237298,0.03682804,0.06328285,0.67937684,0.09433637,0.10023055
1591911791353,-0.12801926,0.07122517,0.12454522,0.67855436,0.093791746,0.1000646
1591911791374,-0.080183454,0.072740555,-0.0033280253,0.6777117,0.09346683,0.10026556
1591911791395,-0.11882998,0.04272175,-0.033943534,0.6769526,0.093224876,0.10077957
1591911791416,-0.106900014,-0.07068348,-0.067103386,0.6763,0.09280463,0.10123626
1591911791437,-0.04530947,0.08848381,-0.1684944,0.67568225,0.09246457,0.101812035
1591911791459,-0.015035536,-0.047660828,-0.22595453,0.6755948,0.09244004,0.10205165
1591911791479,-0.21094991,0.10884571,-0.43195492,0.67637,0.092697136,0.101542674
1591911791501,-0.43735838,-0.027348518,-0.55130744,0.678852,0.09312651,0.099462084
1591911791519,-0.36151987,-0.1367054,-1.3722215,0.6832972,0.0941801,0.0955223
1591911791540,0.035948515,-1.5608149,-0.41876346,0.69029677,0.09517828,0.08821029
1591911791562,0.24473208,-1.5512209,0.49320635,0.6945223,0.0939064,0.08062218
1591911791583,0.6007261,-0.07176685,0.5815644,0.6962128,0.09305084,0.074730456
1591911791604,-0.5013244,1.1481094,0.13968375,0.69659543,0.09378203,0.070393726
1591911791626,-0.37348688,0.37300396,0.59529513,0.6973388,0.0943376,0.06654998
1591911791648,0.20034704,0.30640888,0.8737408,0.69879353,0.09479942,0.06310098
1591911791667,-0.42387015,0.68618965,0.87315387,0.7006008,0.09550434,0.060241733
1591911791689,-0.5233542,0.8292074,0.8248277,0.70115435,0.0964453,0.05907895
1591911791708,-0.36924332,0.58517647,0.6394461,0.70082754,0.09789831,0.058791485
1591911791732,-0.27735347,0.38731098,0.57163465,0.6997608,0.09969327,0.05934245
1591911791754,-0.24846393,0.22098732,0.47858053,0.6986772,0.10062644,0.060146313
1591911791774,-0.2907871,0.09076023,0.3099718,0.697469,0.10085752,0.060939472
1591911791794,-0.19267285,-0.4567194,0.23356093,0.6961963,0.10121469,0.062273085
1591911791814,-0.45792925,-0.5949545,0.3036496,0.6949683,0.101957634,0.063760094
1591911791836,-0.39726073,0.08448315,0.2789083,0.6934902,0.10458694,0.066292174
1591911791855,-0.17049146,-0.013264656,0.13611361,0.6927272,0.108044766,0.06889799
1591911791876,0.19711566,-0.12427139,0.05492358,0.69278944,0.11159569,0.071062304
1591911791897,0.45024687,-0.20942116,-0.024686016,0.6938254,0.114835076,0.07279508
1591911791918,0.45391124,-0.40510654,0.11542322,0.69598,0.11696217,0.0733221
1591911791938,0.4278317,-0.16182137,0.21934545,0.69729143,0.11772981,0.07317257
1591911791959,0.71329534,-0.38456726,0.4212878,0.6998827,0.1186364,0.072270684
1591911791980,0.7584196,-0.32177925,-0.04446718,0.7018687,0.119009845,0.07142705
1591911792003,0.81395996,0.31104755,-0.28995886,0.7061655,0.1185083,0.06875298
1591911792030,1.0159947,0.71890163,-0.23816082,0.7090707,0.11589342,0.06583815
1591911792047,0.9182794,0.9633484,-0.18545565,0.7107225,0.11201915,0.06331746
1591911792066,0.3190037,0.720829,0.1350871,0.7119893,0.1070407,0.060460977
1591911792085,0.03864354,0.32316113,0.28450638,0.7127292,0.10282531,0.05772093
1591911792106,-0.023898602,0.28629112,0.15783715,0.71361816,0.095869206,0.05288444
1591911792129,0.17717326,0.29999352,-0.08142781,0.7140353,0.09074119,0.049498305
1591911792146,0.43820316,-0.05200672,-0.2967423,0.7141006,0.08539796,0.046291776
1591911792168,0.5649617,-0.17131901,-0.18303597,0.7137155,0.079473644,0.043111254
1591911792194,0.3789521,-0.35955143,-0.268949,0.71298385,0.071099795,0.038557246
1591911792212,0.007008165,-0.46258736,-0.08612405,0.7125001,0.06388537,0.034284282
1591911792231,-0.32576138,-0.29269028,-0.051572442,0.71220297,0.056696795,0.029740904
1591911792254,-0.53297603,-0.22586536,-0.27751052,0.71214277,0.050228324,0.025424931
1591911792273,-0.6157263,-0.5762558,-0.2003828,0.7122064,0.043000456,0.019820943
1591911792297,-0.6485052,-0.64015865,-0.29107296,0.7124951,0.038154617,0.014824414
1591911792318,-0.65682584,-0.60388374,-0.54389906,0.71362454,0.0334838,0.00802178
1591911792337,-0.6671357,-0.7488985,-0.35842472,0.71475524,0.03199033,0.0044062887
1591911792361,-0.71129835,-0.73216057,-0.17570513,0.7173645,0.02989617,-0.0017050294
1591911792381,-0.62506944,-0.0967474,-0.09107977,0.71940756,0.028646166,-0.0062361783
1591911792401,-0.40925723,0.6658468,-0.15543985,0.7207996,0.028025195,-0.009613128
1591911792425,-0.5694583,0.89316463,0.124102294,0.7217972,0.02783139,-0.011856337
1591911792446,-0.589577,1.1084442,0.14786449,0.721802,0.027326608,-0.012759092
1591911792466,-0.58478105,1.0206938,0.12370631,0.7210401,0.0268209,-0.01218259
1591911792485,-0.33638978,0.68071365,0.20488974,0.7198579,0.026319036,-0.010372874
1591911792507,-0.22406265,0.35360622,0.14751577,0.71834373,0.025902167,-0.007314306
1591911792528,-0.1884296,0.118551254,0.17475656,0.716344,0.02554679,-0.0034894873
1591911792548,-0.060866445,-0.18910885,0.032050133,0.71399283,0.02537888,8.2085084E-4
1591911792570,-0.09503558,-0.6399784,0.10632363,0.7109923,0.025475798,0.006566087
1591911792591,-0.1533946,-0.72692585,0.027915295,0.70876974,0.025687594,0.010900075
1591911792610,-0.25226563,-0.8533325,-0.083236724,0.70698106,0.026367163,0.014999939
1591911792631,-0.53492516,-1.0547438,-0.16450273,0.7056457,0.027465401,0.018260648
1591911792653,-0.81472754,-0.83065224,-0.13901976,0.7043772,0.030115603,0.020452905
1591911792677,-0.61021686,-0.87715626,-1.0151509,0.704244,0.03496376,0.020211617
1591911792696,-0.42355865,-0.8507824,-0.74232674,0.70481986,0.04036945,0.020541597
1591911792716,-0.7314825,-0.9759817,-0.29080892,0.70697325,0.050832853,0.020097481
1591911792737,-0.4862337,-0.33158016,0.5638925,0.7094219,0.058369227,0.018198887
1591911792758,0.54358494,0.6562147,-0.06436525,0.71236926,0.064752646,0.017365122
1591911792777,0.48524642,1.2318754,0.111585826,0.7153375,0.07094562,0.019293169
1591911792799,0.2775463,1.0466928,0.83599365,0.7172786,0.07577279,0.02158064
1591911792820,0.2508328,1.5093632,0.60886586,0.71808416,0.081651665,0.025570434
1591911792841,0.25836194,1.4622517,0.53305054,0.7181608,0.08623599,0.029725386
1591911792863,0.40813148,1.024127,0.5306498,0.71754926,0.08975868,0.034432527
1591911792883,0.4638543,0.89630985,0.34746692,0.71638364,0.092499785,0.039904024
1591911792905,0.5899306,0.524251,0.4036796,0.7142402,0.09543149,0.04756032
1591911792927,0.4054098,0.058095932,0.39889982,0.71210265,0.09730655,0.05402787
1591911792953,0.14811099,-0.49071312,0.20929195,0.7086442,0.09982647,0.06388035
1591911792972,-0.009494066,-0.6756773,0.0856197,0.70703214,0.10107432,0.068641774
1591911792996,0.07691786,-0.7511177,-0.055053145,0.7048934,0.10345781,0.076010264
1591911793015,0.16568434,-0.73692703,-0.25579783,0.7040027,0.10605079,0.0812456
1591911793037,0.18464005,-0.8696623,-0.26511234,0.7041115,0.10882807,0.084881485
1591911793058,0.17326373,-0.80738926,-0.6094057,0.7052788,0.11202158,0.08655143
1591911793079,0.057150573,-0.9336443,-0.42735034,0.7075571,0.11621092,0.08611461
1591911793099,0.28699145,-0.7066698,-0.542055,0.7104528,0.118619286,0.08412481
1591911793125,0.16599041,0.12592793,-0.08022821,0.71464145,0.12025501,0.08081207
1591911793144,0.12736833,0.54664993,0.4166094,0.717142,0.120886154,0.07785554
1591911793164,0.024990141,0.5466032,0.57240146,0.7187436,0.122006394,0.07587706
1591911793184,-0.15878099,0.49412537,0.21607196,0.72032857,0.12324263,0.07467337
1591911793206,-0.46578348,0.5774565,0.6144993,0.72217554,0.124500394,0.073829904
1591911793226,-0.023332953,0.81611824,0.31594998,0.72306126,0.1258359,0.07447891
1591911793249,0.17436987,1.0643339,0.20442653,0.72327065,0.1281194,0.07735859
1591911793269,0.17998433,0.94702625,0.14317292,0.72288954,0.12944847,0.079592444
