@ HyperIMU - ianovir
@ Date:Sat Jun 13 12:29:14 GMT+02:00 2020, Sampling Rate:20ms

timestamp,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,Rotation_Vector.x,Rotation_Vector.y,Rotation_Vector.z
1592044155616,3.1042213,4.892575,0.060432434,-0.20645466,-0.19855337,-0.5133036
1592044155637,1.4239736,3.0178587,0.62279606,-0.2027244,-0.1956591,-0.5141442
1592044155658,1.4061966,1.902458,2.1972132,-0.20011346,-0.18792532,-0.51996773
1592044155678,2.4295468,2.4739952,2.6330795,-0.195862,-0.18080129,-0.5245801
1592044155699,1.687541,2.832477,1.8934889,-0.18823235,-0.17746867,-0.5303176
1592044155722,0.91669035,1.795136,1.5744896,-0.18090692,-0.18219848,-0.53782886
1592044155741,0.0657959,0.4873749,1.9376945,-0.17775899,-0.18910569,-0.54714113
1592044155763,-1.2090449,1.6157452,2.4648657,-0.17569445,-0.18721192,-0.55855274
1592044155782,-0.3816533,1.3831885,1.6108093,-0.17161022,-0.18135901,-0.5660455
1592044155804,-0.5732331,1.5346317,0.22065449,-0.16573426,-0.17888,-0.57291657
1592044155825,-0.71550417,1.0049677,-0.7658291,-0.15785602,-0.18272917,-0.58018035
1592044155846,-1.6457863,-0.4213906,-0.97666645,-0.15322231,-0.1861984,-0.5861513
1592044155867,-1.3472033,0.28689986,-0.6186514,-0.1497528,-0.18527727,-0.590657
1592044155886,-0.29704666,0.74547917,-0.5162325,-0.14679791,-0.18426184,-0.59271216
1592044155907,-0.10730648,0.58799386,-0.40934753,-0.1430667,-0.18573119,-0.59507495
1592044155929,-0.6527052,-0.049125835,-1.0191851,-0.13889492,-0.18932556,-0.5984322
1592044155949,-0.7766156,-0.7086644,-1.0702419,-0.13621412,-0.19464973,-0.6020046
1592044155970,-0.11450386,-0.32311124,1.1237965,-0.13607356,-0.19733135,-0.6041739
1592044155992,0.23734331,0.2239433,0.14281368,-0.13382718,-0.20017533,-0.6057229
1592044156013,0.24411297,0.41003597,-0.6380882,-0.13072364,-0.20486169,-0.6069292
1592044156035,0.1328373,0.2386185,-0.45046616,-0.12681177,-0.21246846,-0.6081095
1592044156055,-0.36539268,-0.14879394,-0.4812603,-0.124247834,-0.21782526,-0.60919553
1592044156078,-0.6934924,-0.46717852,0.09236431,-0.120495744,-0.22507891,-0.61110085
1592044156095,-0.67934275,-0.54417026,0.05210972,-0.11978463,-0.22595379,-0.61151683
1592044156117,-0.30232668,0.253556,-1.0344257,-0.114020914,-0.23058413,-0.61337703
1592044156139,-0.13313389,0.18873477,-0.26479626,-0.112867236,-0.23730272,-0.61381125
1592044156158,-0.078566074,0.0664953,-0.22224808,-0.113487035,-0.24411626,-0.61299485
1592044156179,0.09601498,-0.053840876,0.26216507,-0.11568198,-0.24986494,-0.6125084
1592044156202,0.29163408,0.08303678,0.24263954,-0.11884274,-0.25277057,-0.6131935
1592044156223,-0.35068703,0.11274433,0.47877312,-0.12138644,-0.253154,-0.6155339
1592044156243,-0.92420816,-0.15749776,0.45128632,-0.12158949,-0.25339943,-0.6184542
1592044156264,-1.1599779,-0.87718785,-0.14886951,-0.12088766,-0.25455958,-0.62135595
1592044156289,-1.4904509,-0.5030986,-1.0313559,-0.11923224,-0.25432104,-0.6214872
1592044156306,-1.353981,-0.2532444,-0.61231995,-0.11937868,-0.25483164,-0.61959916
1592044156326,-0.39817286,-1.0570213,0.12496567,-0.12004927,-0.2561525,-0.6159797
1592044156347,-0.5252061,-0.68784034,0.29938793,-0.11887627,-0.253206,-0.609802
1592044156371,-0.7060938,0.6370417,-0.9076843,-0.11477248,-0.24783811,-0.60408247
1592044156391,-0.19643879,0.21310103,-2.1523151,-0.11123184,-0.24490702,-0.5989117
1592044156412,-0.031588554,0.24124622,-2.426878,-0.11062193,-0.24482712,-0.5948109
1592044156431,-0.6487832,-1.3805742,-0.73679733,-0.11410153,-0.24685659,-0.5926677
1592044156453,0.12054157,-1.5033191,0.36324978,-0.12018962,-0.2509959,-0.5886776
1592044156473,0.30574083,-2.087298,-0.38460255,-0.12626211,-0.26216996,-0.5823288
1592044156495,-2.5010514,-3.3114579,-0.033515453,-0.1320893,-0.28511763,-0.5717072
1592044156513,-4.271467,-3.2814472,-0.036575794,-0.13272941,-0.3007062,-0.5607863
1592044156540,-2.4512763,-3.2330976,-1.9704642,-0.12902026,-0.33513856,-0.5230389
1592044156557,-1.7726026,-1.1423951,-2.4073339,-0.12680553,-0.34966865,-0.5004011
1592044156576,-1.3020205,-1.627983,-2.3357525,-0.12589528,-0.35649863,-0.48538265
1592044156597,-2.0245872,-1.9747533,-0.7890935,-0.12553601,-0.37009802,-0.44165888
1592044156618,-0.93438816,-1.3246946,-0.38605165,-0.12800688,-0.3849038,-0.40774965
1592044156639,0.98402643,-1.3795192,1.5800815,-0.13171564,-0.41114,-0.36741644
1592044156659,2.2106943,-0.03868544,2.2587738,-0.13052183,-0.44975793,-0.3086133
1592044156680,2.90631,1.2674893,-0.52716064,-0.12271541,-0.48098317,-0.25783646
1592044156701,2.855029,1.9289513,-3.1151876,-0.113367096,-0.5097942,-0.21017368
1592044156719,1.6389532,0.69175696,-2.8080173,-0.107457735,-0.5332134,-0.17117937
1592044156740,0.7563362,0.3533606,-1.7004998,-0.104763545,-0.5523808,-0.13887157
1592044156761,-0.23703289,0.3338724,-0.996125,-0.10133178,-0.56843907,-0.10978566
1592044156783,-1.1024294,2.3942347,-3.645845,-0.09532299,-0.58373123,-0.07923952
1592044156804,-0.3949461,2.6046288,-5.0998154,-0.09367817,-0.5939422,-0.06228921
1592044156824,-1.1596985,1.3659499,-3.4334478,-0.09943863,-0.60204,-0.05494075
1592044156847,1.3954535,1.1562821,-3.2463708,-0.11236048,-0.60721105,-0.05502777
1592044156868,1.8311253,2.018067,-1.4487925,-0.12928735,-0.60298485,-0.06717374
1592044156889,-6.823575,0.28841758,-0.5102918,-0.1395073,-0.59940803,-0.0779042
1592044156909,3.060298,2.144206,-3.1498742,-0.14444862,-0.60719913,-0.07412179
1592044156930,8.449418,1.9575894,1.86236,-0.13965954,-0.62187904,-0.067668885
1592044156952,-1.4886227,-0.036081195,2.0037231,-0.13087939,-0.631776,-0.06947912
1592044156971,-5.4460545,-0.07675946,-0.41297317,-0.1232842,-0.63872755,-0.06526862
1592044156993,-1.9722986,0.85268354,-1.9081122,-0.12322412,-0.6432294,-0.053268697
1592044157013,-2.148408,-0.7953707,-1.044272,-0.13025306,-0.6465434,-0.032915242
1592044157034,-1.0047226,1.7237816,0.7753905,-0.14255522,-0.6447655,-0.01814134
1592044157055,0.5384054,0.5519557,4.690794,-0.16035047,-0.64352524,-0.0030219643
1592044157075,7.0266924,1.0664194,3.3047676,-0.17018557,-0.64590156,0.011277474
1592044157096,5.727103,4.957681,-2.2561,-0.17391117,-0.64966905,0.018837087
1592044157117,8.885057,-2.4951925,7.4882383,-0.18228513,-0.6565757,0.020707833
1592044157136,5.352313,-0.3028021,2.0696106,-0.18398811,-0.65923727,0.02176445
1592044157157,2.2091532,-1.3244808,-0.63710314,-0.19244847,-0.65686876,0.017435523
1592044157177,1.0283556,-2.6082408,2.4926374,-0.20759726,-0.6524346,0.015727106
1592044157198,-3.4251928,-0.909873,-1.1368585,-0.22483297,-0.6485567,0.025103679
1592044157220,-6.884221,3.3777719,-0.37751004,-0.2418187,-0.6484334,0.037216876
1592044157240,-7.1362457,2.244309,-0.3788625,-0.27133006,-0.650606,0.06252866
1592044157261,-7.011486,1.6254883,3.047853,-0.2990719,-0.64682925,0.095474996
1592044157284,-5.070162,-0.25147438,-0.05698055,-0.30081016,-0.6188371,0.12400561
1592044157305,-4.427837,0.67804384,-5.551739,-0.29392228,-0.60742295,0.14808838
1592044157325,-3.0117483,0.35884905,-5.018032,-0.29303965,-0.6085094,0.16961376
1592044157346,-1.0840368,0.021006584,-2.8210778,-0.3002314,-0.6130585,0.18887398
1592044157367,3.7484016,-1.3813143,-1.5695853,-0.3231252,-0.60950387,0.2139578
1592044157387,5.996772,-4.356746,-1.040256,-0.34034112,-0.61061573,0.23422799
1592044157408,9.778976,-5.1876993,2.571708,-0.35105538,-0.6164898,0.24629623
1592044157429,9.919962,-2.5592346,3.621152,-0.35293767,-0.6198227,0.2440368
1592044157451,-1.3394146,-0.615757,-0.38778692,-0.34800717,-0.6269336,0.23369892
1592044157473,-3.2337332,1.0144095,-0.9566963,-0.34703803,-0.6313527,0.22330979
1592044157494,-2.6495948,3.731224,-1.185932,-0.34233916,-0.63777715,0.21872455
1592044157513,-3.1643825,4.528573,-0.66838634,-0.33284444,-0.6507764,0.21609525
1592044157535,-2.1538386,4.093334,1.4179121,-0.32281813,-0.6675047,0.2126635
1592044157556,-0.650115,3.0082335,0.05526781,-0.3120632,-0.6826473,0.20988473
1592044157578,-2.5354433,1.0615096,-2.6439285,-0.2953437,-0.69909954,0.20760266
1592044157600,-4.2381945,-0.9421263,-5.1025453,-0.28735605,-0.7126827,0.20382324
1592044157621,-2.1888871,-3.9106407,2.5430076,-0.28643894,-0.7281341,0.19661278
1592044157642,2.976089,-3.577219,1.7810042,-0.283619,-0.7375921,0.2000538
1592044157662,6.0810866,-5.534288,-1.3943129,-0.28134418,-0.74192715,0.2025526
1592044157683,6.143222,-5.719558,-2.9785004,-0.2831875,-0.7467817,0.19944414
1592044157703,4.566692,-6.4328856,-2.0285995,-0.28823787,-0.74644434,0.19635758
1592044157723,1.8809385,-4.0089135,-0.7685642,-0.29453397,-0.7413035,0.1959399
1592044157743,-0.85487795,-1.3690844,0.061314344,-0.30081004,-0.7332016,0.20001417
1592044157767,-3.3793607,2.13904,0.60927296,-0.30682978,-0.72228426,0.20819871
1592044157786,-5.0041275,5.643436,0.6746563,-0.31243277,-0.70644444,0.22539923
1592044157808,-4.070466,8.435373,1.3606857,-0.31437862,-0.6919047,0.24040611
1592044157831,-3.8848753,6.7252116,1.0590111,-0.31434268,-0.67274326,0.25558648
1592044157853,-4.1533685,3.7672086,0.98775214,-0.31219414,-0.6621828,0.26636967
1592044157873,-4.634847,4.8792505,0.36272615,-0.31296346,-0.65402764,0.2782471
1592044157893,-4.3356466,6.3464694,1.072225,-0.3167691,-0.6465132,0.29458869
1592044157914,-3.430553,2.9661684,2.7878792,-0.31728852,-0.63364345,0.3266343
1592044157935,-1.7780786,-9.930833,1.3315256,-0.31210357,-0.6273673,0.3632493
1592044157956,2.1317348,-16.528248,0.2005435,-0.32244816,-0.61762816,0.40672845
1592044157975,8.981881,-15.089844,-2.492245,-0.3457443,-0.60524666,0.45891353
1592044157998,13.247407,0.40502834,-0.99683815,-0.3516001,-0.604802,0.5154856
1592044158022,3.7100575,0.38067055,-1.6114674,-0.32206562,-0.6165026,0.56870884
1592044158041,-2.820979,-0.45725727,-2.1704051,-0.29775307,-0.6251621,0.5908529
1592044158062,-7.0477624,0.13336182,-4.4194026,-0.2956735,-0.6303357,0.5933052
1592044158082,-6.295307,-0.7745018,-3.679105,-0.3066039,-0.6375424,0.58643675
1592044158102,-4.6291485,-0.08074951,-2.3169625,-0.31561443,-0.65092194,0.5788806
1592044158125,-2.0466466,3.0103054,-0.15656745,-0.32863212,-0.67140204,0.5636979
1592044158145,0.02528131,5.523403,-3.60874,-0.34547028,-0.6863986,0.54057205
1592044158166,-1.6103024,1.968421,2.547897,-0.36095944,-0.70162344,0.5181082
1592044158187,0.7044451,3.2567844,7.037936,-0.39884007,-0.7006115,0.49332303
1592044158207,2.9349225,1.2810946,3.2056296,-0.44185683,-0.69020814,0.46258786
1592044158229,2.1274076,-4.4170322,4.797324,-0.46552438,-0.68602926,0.4441622
1592044158251,2.927328,-4.754098,4.558261,-0.4668562,-0.6836129,0.44988996
1592044158273,4.5985565,-1.8950834,0.5178366,-0.44659477,-0.6806607,0.48173806
1592044158293,4.759271,-2.998312,-5.2032957,-0.41053665,-0.6824881,0.51986337
1592044158313,1.9251565,-5.207485,-6.244958,-0.37460878,-0.6895305,0.5461465
1592044158334,1.6951752,-2.2494707,1.2394958,-0.36942616,-0.6918717,0.5465537
1592044158354,-0.19310029,-1.5251417,3.0484204,-0.37144962,-0.68864733,0.5421143
1592044158376,-1.2288105,0.5020828,1.932587,-0.3666619,-0.68127674,0.5447178
1592044158394,-1.1877677,1.6280441,1.0402101,-0.35818687,-0.67598754,0.55199623
1592044158417,-0.84934866,2.585125,-0.19679332,-0.34674302,-0.6728982,0.5618194
1592044158437,0.6329276,2.2884588,-0.9743606,-0.33247662,-0.671629,0.57417643
1592044158459,1.5124638,1.3888092,-1.2104878,-0.3102799,-0.6734332,0.59065
1592044158479,0.5100038,1.2891779,-1.0130885,-0.29435235,-0.6768517,0.60041636
1592044158501,-0.86170036,1.0083303,-0.63072175,-0.2819691,-0.6811153,0.6060494
1592044158521,-1.795774,0.93610764,-0.13179755,-0.2706429,-0.6864091,0.6099181
1592044158545,-1.3944792,1.1256456,0.3808791,-0.25710392,-0.6946554,0.6140558
1592044158565,-1.036331,0.9117279,0.02053976,-0.2522691,-0.6985705,0.6149259
1592044158584,-0.49182835,-0.3998003,-3.634293,-0.23250616,-0.7164218,0.6149253
1592044158608,-0.70081544,-0.7321882,-1.2512584,-0.21659513,-0.7365123,0.6081297
1592044158628,0.2702719,-0.5073328,1.2831457,-0.2140688,-0.74953824,0.59704924
1592044158649,-0.34877408,0.6323719,1.8283098,-0.21665706,-0.7590608,0.58466953
1592044158668,-1.076818,3.4171457,1.0383434,-0.21899557,-0.7676273,0.5730355
1592044158692,-1.171979,5.8054953,1.810574,-0.21977568,-0.7791909,0.55902267
1592044158713,-0.8884177,6.733758,2.6426313,-0.22037141,-0.787508,0.5492455
1592044158734,2.6268532,5.8531713,3.2686157,-0.21982376,-0.79415303,0.5423998
1592044158756,-1.2507033,1.5534954,0.80826163,-0.21340637,-0.80107015,0.5392743
1592044158777,-3.4552765,-5.6758804,1.2017937,-0.20446658,-0.8052316,0.5412883
1592044158797,-9.331189,-17.09594,-0.5820253,-0.19941315,-0.8045951,0.54805636
1592044158821,-3.536874,-8.469545,-0.11618137,-0.21006733,-0.8007617,0.5528336
1592044158840,-0.76043653,-5.486431,0.59294057,-0.21788768,-0.7978778,0.55339193
1592044158861,1.594156,-6.883025,0.1677301,-0.23392174,-0.78782123,0.557142
1592044158884,0.77943194,-7.40615,-0.151083,-0.24109504,-0.7788176,0.5640112
1592044158905,-0.8397138,-4.229081,-0.32451868,-0.24764729,-0.7616027,0.5802145
1592044158925,-0.86443543,-2.4600058,0.07400417,-0.2522007,-0.7533596,0.5866207
1592044158945,0.12173128,0.7895794,1.1031036,-0.26541317,-0.7372678,0.5950105
1592044158965,0.2624208,2.2647486,1.2087867,-0.2796435,-0.72302985,0.5987238
1592044158987,0.59354305,2.855298,1.3834162,-0.29475474,-0.70936894,0.6003192
1592044159008,1.0743645,3.4682522,0.90459085,-0.30973482,-0.69689035,0.5998149
1592044159028,1.1141386,4.3907747,1.6984937,-0.3213965,-0.6854771,0.5993737
1592044159050,0.6153705,5.0745764,1.9522485,-0.33426914,-0.67029697,0.5994262
1592044159072,0.29776683,5.453042,1.4734379,-0.3450013,-0.65819377,0.5990772
1592044159094,1.2788453,5.8018265,0.89763093,-0.35587087,-0.64578897,0.5988179
1592044159117,1.2994317,5.5987616,0.5525065,-0.36264932,-0.637856,0.5974466
1592044159138,1.0785613,5.0768824,0.08486432,-0.37082687,-0.6299468,0.59425586
1592044159159,-0.22920059,4.087656,-2.1334703,-0.3813432,-0.6224332,0.5881683
1592044159182,-2.0348408,3.244049,-3.3554826,-0.38857642,-0.6213157,0.58308953
1592044159204,-1.7290448,2.9148273,-1.9546143,-0.39763495,-0.62244946,0.5764506
1592044159225,2.1199217,3.0826502,0.5516654,-0.42892173,-0.62529355,0.5502983
1592044159245,2.4921095,1.3384628,1.3931451,-0.4552047,-0.62655663,0.5242476
1592044159267,0.21458119,-3.705657,-9.166977,-0.47621137,-0.63891566,0.49519926
1592044159287,1.762641,-4.753955,-1.7640572,-0.47159392,-0.65867525,0.49123704
1592044159310,4.2324443,-2.147563,0.6276448,-0.47594342,-0.66062516,0.48372114
1592044159331,2.2638104,-5.8930387,-2.475787,-0.48431116,-0.65813,0.47105083
1592044159352,5.0506716,-7.9241676,-5.19334,-0.47679114,-0.6656207,0.47646716
1592044159373,4.7658997,-5.973275,-3.359889,-0.4641705,-0.6714785,0.48610002
1592044159394,0.35120308,-4.2245865,-0.20948315,-0.45434734,-0.6722531,0.49289596
1592044159416,-1.1943127,-4.4036036,1.2957892,-0.44113013,-0.6729876,0.5041662
1592044159438,0.3229382,-3.5917826,-0.541033,-0.41944483,-0.67318624,0.5244489
1592044159455,2.1587174,-1.897357,-1.6184919,-0.40110454,-0.6718043,0.541667
1592044159476,2.4815354,0.22077084,-1.6328089,-0.3831542,-0.6705645,0.55674374
1592044159498,1.5858557,2.6628256,-0.97047675,-0.3660765,-0.67043525,0.5696137
1592044159520,0.2828546,4.708598,-0.38564456,-0.34941995,-0.67177886,0.58123773
1592044159544,-0.26146597,6.38857,-0.20661044,-0.32938597,-0.67549247,0.59377396
1592044159565,0.16357008,7.071203,-0.021724582,-0.3123878,-0.68171555,0.60306287
1592044159586,1.2550571,6.171504,1.9995719,-0.30084658,-0.689174,0.60701084
1592044159608,0.7710025,3.618063,4.054044,-0.29096887,-0.69784033,0.60682696
1592044159628,0.039813187,0.5816612,4.372157,-0.28317013,-0.7050121,0.60436356
1592044159649,-0.7200838,-4.040017,2.7135553,-0.27257618,-0.7098248,0.6052322
1592044159669,-0.56598693,-6.2284937,2.6884494,-0.24959078,-0.71306235,0.6158204
1592044159692,-1.1424934,-5.8579617,2.856369,-0.22910783,-0.71511173,0.62566745
1592044159714,-2.3412273,-4.6763725,2.00426,-0.21020263,-0.71521974,0.6353704
1592044159734,-2.4295115,-2.589343,0.645346,-0.18688592,-0.7099889,0.6512987
1592044159755,-2.0574296,-0.8326845,-0.16130784,-0.17212395,-0.70392543,0.6635265
1592044159776,-1.443033,1.4548111,-0.8951132,-0.16334397,-0.69834965,0.67253816
1592044159797,-0.986433,3.1770735,-1.2702873,-0.15905857,-0.6939843,0.6784571
1592044159818,-0.6727361,4.8592587,-1.2027626,-0.15725355,-0.6910056,0.68251324
1592044159838,-0.7468349,5.207265,-0.66742027,-0.15640572,-0.69068116,0.6837233
1592044159858,-0.76076806,5.468601,0.17995065,-0.1561009,-0.6921612,0.68352365
1592044159881,-0.4615962,5.5914946,0.17901924,-0.15659639,-0.6935668,0.6824811
1592044159903,0.33340847,4.1490088,0.02345331,-0.16003256,-0.69673556,0.67849725
1592044159924,0.25848907,2.0580597,-0.41408983,-0.16367935,-0.70111996,0.6726162
1592044159947,-1.2704661,-0.4671898,-1.163599,-0.16465396,-0.7077949,0.66545516
1592044159969,-3.2218091,-2.726801,-1.9116373,-0.16230832,-0.71869975,0.6562122
1592044159990,-3.552146,-4.0953035,0.12004125,-0.16209093,-0.7303895,0.6459902
1592044160011,-4.0469775,-6.5050144,2.3176718,-0.17084955,-0.7462538,0.6283733
1592044160032,-2.4644434,-8.625774,1.6939259,-0.18752909,-0.75309944,0.61678076
1592044160053,2.2792482,-8.248879,1.1508796,-0.2097393,-0.7544781,0.60810053
1592044160074,0.99329203,-8.348389,2.2968292,-0.2269767,-0.7516117,0.6039934
1592044160095,-3.2723873,-5.432275,0.6681709,-0.24298705,-0.7433078,0.604552
1592044160116,-0.8165969,-3.8219433,0.60479784,-0.2555291,-0.73399484,0.60722125
1592044160137,0.957164,-2.7087412,-0.22208285,-0.26992968,-0.72260857,0.61005086
1592044160158,1.2130004,-1.4603167,-0.79139125,-0.28358692,-0.71211034,0.6110908
1592044160179,1.0128405,0.45404148,-0.11430502,-0.29529518,-0.70323277,0.6108838
1592044160200,0.3553723,3.0182257,0.8354658,-0.3052635,-0.6954148,0.61046034
1592044160220,0.026378334,4.920575,1.115578,-0.31636775,-0.6856441,0.6102667
1592044160243,-0.5733692,6.21912,1.3867266,-0.32625648,-0.6767267,0.60966414
1592044160263,-0.60972834,7.1949663,1.5237591,-0.3382248,-0.6670339,0.60771203
1592044160284,-0.35641986,7.9807663,1.9254272,-0.35183373,-0.6568851,0.60469586
1592044160304,1.1887907,7.461458,1.504776,-0.36694482,-0.64422876,0.60270005
1592044160326,2.4910855,6.285905,-0.28781664,-0.37368262,-0.63671523,0.6028772
1592044160346,2.2990215,5.026558,-1.2471062,-0.3762199,-0.63263804,0.6029653
1592044160368,0.5185402,2.5841303,-1.128195,-0.381478,-0.6302598,0.5973756
1592044160392,-0.07862592,-0.15811253,-0.6287238,-0.3915145,-0.62907034,0.5869008
1592044160412,-1.2020315,-4.2135115,-2.6015363,-0.40889043,-0.630268,0.5680491
1592044160434,-3.3218472,-4.0629816,-5.5141473,-0.41860417,-0.6385382,0.5542211
1592044160454,-2.7367158,-2.6140528,2.447152,-0.4256322,-0.6458431,0.5450837
1592044160475,0.2761097,-2.3587704,5.6757116,-0.4527745,-0.64635015,0.5224707
1592044160496,3.7929196,-4.8018665,4.4126153,-0.47343972,-0.6402035,0.5097251
1592044160517,2.5395048,-8.4291525,3.9115586,-0.48060486,-0.6266961,0.51484334
1592044160539,2.0777893,-8.020182,-2.2925866,-0.48341677,-0.6154287,0.51736796
1592044160561,3.6456037,-4.7437067,-5.541633,-0.49563476,-0.5993765,0.5076943
1592044160581,2.6190922,-3.024045,2.1784294,-0.51003313,-0.5873862,0.49347597
1592044160602,1.1974928,-1.6800098,2.781452,-0.51492774,-0.58065313,0.48966718
1592044160622,-1.0067582,1.1002007,0.7868601,-0.5154604,-0.57085586,0.49150634
1592044160643,-1.1097189,3.519803,-1.215405,-0.51446265,-0.5619084,0.4955693
1592044160664,0.70909774,5.449972,-2.9078531,-0.51661366,-0.5528124,0.49783874
1592044160685,2.947104,6.1114464,-2.2243645,-0.5237329,-0.54470074,0.49449775
1592044160705,4.3012357,5.402753,-1.6688045,-0.5352484,-0.5366541,0.48365337
1592044160728,3.5098875,4.03405,-2.085646,-0.5411585,-0.5353636,0.47519207
1592044160749,0.8470081,3.844717,-0.57299185,-0.543722,-0.54004276,0.46881628
1592044160773,-2.2173665,3.3002348,-1.7440156,-0.5487506,-0.54860014,0.4587128
1592044160791,-3.8336987,2.3033276,-5.342542,-0.5530362,-0.5569805,0.4527548
1592044160813,-2.0874474,1.1186781,0.1509726,-0.5592253,-0.5701297,0.4476186
